"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"68"	"Megaselia"	"auricoma"	"Schmitz, 1927"	"http://dyntaxa.se/taxon/info/240602"	NA	NA	"Megaselia auricoma"
"69"	"Megaselia"	"badia"	"Schmitz, 1938"	"http://dyntaxa.se/taxon/info/240603"	NA	NA	"Megaselia badia"
"70"	"Megaselia"	"baltica"	"(Schmitz, 1924)"	"http://dyntaxa.se/taxon/info/240604"	NA	NA	"Megaselia baltica"
"71"	"Megaselia"	"barbulata"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240605"	NA	NA	"Megaselia barbulata"
"72"	"Megaselia"	"basicrinalis"	"Schmitz, 1953"	"http://dyntaxa.se/taxon/info/240606"	NA	NA	"Megaselia basicrinalis"
"73"	"Megaselia"	"basispinata"	"(Lundbeck, 1920)"	"http://dyntaxa.se/taxon/info/240607"	NA	NA	"Megaselia basispinata"
"74"	"Megaselia"	"basitumida"	"Schmitz, 1928"	"http://dyntaxa.se/taxon/info/240608"	NA	NA	"Megaselia basitumida"
"75"	"Megaselia"	"basiveluta"	"Schmitz, 1935"	"http://dyntaxa.se/taxon/info/240609"	NA	NA	"Megaselia basiveluta"
"76"	"Megaselia"	"beckeri"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240610"	NA	NA	"Megaselia beckeri"
"77"	"Megaselia"	"berndseni"	"(Schmitz, 1919)"	"http://dyntaxa.se/taxon/info/240611"	NA	NA	"Megaselia berndseni"
"78"	"Megaselia"	"bifida"	"Disney, 1983"	"http://dyntaxa.se/taxon/info/240612"	NA	NA	"Megaselia bifida"
"79"	"Megaselia"	"brevicostalis"	"(Wood, 1910)"	"http://dyntaxa.se/taxon/info/240614"	NA	NA	"Megaselia brevicostalis"
"80"	"Megaselia"	"brevior"	"(Schmitz, 1924)"	"http://dyntaxa.se/taxon/info/240616"	NA	NA	"Megaselia brevior"
"81"	"Megaselia"	"breviseta"	"(Wood, 1912)"	"http://dyntaxa.se/taxon/info/240617"	NA	NA	"Megaselia breviseta"
"82"	"Megaselia"	"breviterga"	"(Lundbeck, 1920)"	"http://dyntaxa.se/taxon/info/240618"	NA	NA	"Megaselia breviterga"
"83"	"Megaselia"	"brunneipennis"	"Costa, 1857"	"http://dyntaxa.se/taxon/info/240619"	NA	NA	"Megaselia brunneipennis"
"84"	"Megaselia"	"buxtoni"	"Colyer, 1954"	"http://dyntaxa.se/taxon/info/240620"	NA	NA	"Megaselia buxtoni"
"85"	"Megaselia"	"campestris"	"(Wood, 1908)"	"http://dyntaxa.se/taxon/info/240621"	NA	NA	"Megaselia campestris"
"86"	"Megaselia"	"capronata"	"Schmitz, 1935"	"http://dyntaxa.se/taxon/info/240623"	NA	NA	"Megaselia capronata"
"87"	"Megaselia"	"chaetopyga"	"(Lundbeck, 1921)"	"http://dyntaxa.se/taxon/info/240624"	NA	NA	"Megaselia chaetopyga"
"88"	"Megaselia"	"ciliata"	"(Zetterstedt, 1848)"	"http://dyntaxa.se/taxon/info/240625"	NA	NA	"Megaselia ciliata"
"89"	"Megaselia"	"cinerea"	"Schmitz, 1938"	"http://dyntaxa.se/taxon/info/240626"	NA	NA	"Megaselia cinerea"
"90"	"Megaselia"	"cinereifrons"	"(Strobl, 1910)"	"http://dyntaxa.se/taxon/info/240627"	NA	NA	"Megaselia cinereifrons"
"91"	"Megaselia"	"cirratula"	"Schmitz, 1949"	"http://dyntaxa.se/taxon/info/240628"	NA	NA	"Megaselia cirratula"
"92"	"Megaselia"	"cirriventris"	"Schmitz, 1929"	"http://dyntaxa.se/taxon/info/240629"	NA	NA	"Megaselia cirriventris"
"93"	"Megaselia"	"citrinella"	"Buck, 2002"	"http://dyntaxa.se/taxon/info/240630"	NA	NA	"Megaselia citrinella"
"94"	"Megaselia"	"clara"	"(Schmitz, 1921)"	"http://dyntaxa.se/taxon/info/240631"	NA	NA	"Megaselia clara"
"95"	"Megaselia"	"clemonsi"	"Disney, 1985"	"http://dyntaxa.se/taxon/info/240632"	NA	NA	"Megaselia clemonsi"
"96"	"Megaselia"	"coccyx"	"Schmitz, 1965"	"http://dyntaxa.se/taxon/info/240635"	NA	NA	"Megaselia coccyx"
"97"	"Megaselia"	"collini"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240636"	NA	NA	"Megaselia collini"
"98"	"Megaselia"	"communiformis"	"(Schmitz, 1918)"	"http://dyntaxa.se/taxon/info/240637"	NA	NA	"Megaselia communiformis"
"99"	"Megaselia"	"conformipar"	"Schmitz, 1958"	"http://dyntaxa.se/taxon/info/240638"	NA	NA	"Megaselia conformipar"
"100"	"Megaselia"	"conformis"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240639"	NA	NA	"Megaselia conformis"
"101"	"Megaselia"	"consetigera"	"(Schmitz, 1925)"	"http://dyntaxa.se/taxon/info/240640"	NA	NA	"Megaselia consetigera"
"102"	"Megaselia"	"correlata"	"(Schmitz, 1918)"	"http://dyntaxa.se/taxon/info/240641"	NA	NA	"Megaselia correlata"
"103"	"Megaselia"	"costalis"	"(von Roser, 1840)"	"http://dyntaxa.se/taxon/info/240642"	NA	NA	"Megaselia costalis"
"104"	"Megaselia"	"cothurnata"	"(Schmitz, 1919)"	"http://dyntaxa.se/taxon/info/240643"	NA	NA	"Megaselia cothurnata"
"105"	"Megaselia"	"crassipes"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240644"	NA	NA	"Megaselia crassipes"
"106"	"Megaselia"	"crinita"	"Schmitz, 1939"	"http://dyntaxa.se/taxon/info/240645"	NA	NA	"Megaselia crinita"
"107"	"Megaselia"	"curtineura"	"(Brues, 1909)"	"http://dyntaxa.se/taxon/info/240646"	NA	NA	"Megaselia curtineura"
"108"	"Megaselia"	"curvicapilla"	"Schmitz, 1948"	"http://dyntaxa.se/taxon/info/240647"	NA	NA	"Megaselia curvicapilla"
"109"	"Megaselia"	"dahli"	"(Becker, 1901)"	"http://dyntaxa.se/taxon/info/240649"	NA	NA	"Megaselia dahli"
"110"	"Megaselia"	"devia"	"Schmitz, 1937"	"http://dyntaxa.se/taxon/info/240650"	NA	NA	"Megaselia devia"
"111"	"Megaselia"	"differens"	"Schmitz, 1948"	"http://dyntaxa.se/taxon/info/240651"	NA	NA	"Megaselia differens"
"112"	"Megaselia"	"digitalis"	"Schmitz, 1957"	"http://dyntaxa.se/taxon/info/240652"	NA	NA	"Megaselia digitalis"
"113"	"Megaselia"	"discreta"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240653"	NA	NA	"Megaselia discreta"
"114"	"Megaselia"	"diversa"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240654"	NA	NA	"Megaselia diversa"
"115"	"Megaselia"	"drakei"	"Disney, 1984"	"http://dyntaxa.se/taxon/info/240655"	NA	NA	"Megaselia drakei"
"116"	"Megaselia"	"dubitalis"	"(Wood, 1908)"	"http://dyntaxa.se/taxon/info/240656"	NA	NA	"Megaselia dubitalis"
"117"	"Megaselia"	"eccoptomera"	"Schmitz, 1927"	"http://dyntaxa.se/taxon/info/240657"	NA	NA	"Megaselia eccoptomera"
"118"	"Megaselia"	"eisfelderae"	"Schmitz, 1948"	"http://dyntaxa.se/taxon/info/240658"	NA	NA	"Megaselia eisfelderae"
"119"	"Megaselia"	"elongata"	"(Wood, 1914)"	"http://dyntaxa.se/taxon/info/240659"	NA	NA	"Megaselia elongata"
"120"	"Megaselia"	"emarginata"	"(Wood, 1908)"	"http://dyntaxa.se/taxon/info/240660"	NA	NA	"Megaselia emarginata"
"121"	"Megaselia"	"eminens"	"Schmitz, 1953"	"http://dyntaxa.se/taxon/info/240661"	NA	NA	"Megaselia eminens"
"122"	"Megaselia"	"erecta"	"(Wood, 1910)"	"http://dyntaxa.se/taxon/info/240662"	NA	NA	"Megaselia erecta"
"123"	"Megaselia"	"errata"	"(Wood, 1910)"	"http://dyntaxa.se/taxon/info/240663"	NA	NA	"Megaselia errata"
"124"	"Megaselia"	"excavata"	"Schmitz, 1927"	"http://dyntaxa.se/taxon/info/240665"	NA	NA	"Megaselia excavata"
"125"	"Megaselia"	"fenestralis"	"(Schmitz, 1919)"	"http://dyntaxa.se/taxon/info/240666"	NA	NA	"Megaselia fenestralis"
"126"	"Megaselia"	"fennicola"	"Beyer, 1958"	"http://dyntaxa.se/taxon/info/240667"	NA	NA	"Megaselia fennicola"
"127"	"Megaselia"	"feshiensis"	"Disney, 1987"	"http://dyntaxa.se/taxon/info/240668"	NA	NA	"Megaselia feshiensis"
"128"	"Megaselia"	"flammula"	"Schmitz, 1928"	"http://dyntaxa.se/taxon/info/240669"	NA	NA	"Megaselia flammula"
"129"	"Megaselia"	"flava"	"(Fallén, 1823)"	"http://dyntaxa.se/taxon/info/240670"	NA	NA	"Megaselia flava"
"130"	"Megaselia"	"flavescens"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240671"	NA	NA	"Megaselia flavescens"
"131"	"Megaselia"	"flavicans"	"Schmitz, 1935"	"http://dyntaxa.se/taxon/info/240672"	NA	NA	"Megaselia flavicans"
"132"	"Megaselia"	"flavicoxa"	"(Zetterstedt, 1848)"	"http://dyntaxa.se/taxon/info/240673"	NA	NA	"Megaselia flavicoxa"
"133"	"Megaselia"	"frameata"	"Schmitz, 1927"	"http://dyntaxa.se/taxon/info/240674"	NA	NA	"Megaselia frameata"
"134"	"Megaselia"	"fumata"	"(Malloch, 1909)"	"http://dyntaxa.se/taxon/info/240676"	NA	NA	"Megaselia fumata"
"135"	"Megaselia"	"furcilla"	"Schmitz, 1957"	"http://dyntaxa.se/taxon/info/240679"	NA	NA	"Megaselia furcilla"
"136"	"Megaselia"	"furva"	"Schmitz, 1929"	"http://dyntaxa.se/taxon/info/240680"	NA	NA	"Megaselia furva"
"137"	"Megaselia"	"fusca"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240681"	NA	NA	"Megaselia fusca"
"138"	"Megaselia"	"fusciclava"	"Schmitz, 1935"	"http://dyntaxa.se/taxon/info/240682"	NA	NA	"Megaselia fusciclava"
"139"	"Megaselia"	"fuscinula"	"(Schmitz, 1926)"	"http://dyntaxa.se/taxon/info/240684"	NA	NA	"Megaselia fuscinula"
"140"	"Megaselia"	"fuscipalpis"	"(Lundbeck, 1920)"	"http://dyntaxa.se/taxon/info/240685"	NA	NA	"Megaselia fuscipalpis"
"141"	"Megaselia"	"fuscoides"	"Schmitz, 1934"	"http://dyntaxa.se/taxon/info/240686"	NA	NA	"Megaselia fuscoides"
"142"	"Megaselia"	"fuscovariana"	"Schmitz, 1933"	"http://dyntaxa.se/taxon/info/240687"	NA	NA	"Megaselia fuscovariana"
"143"	"Megaselia"	"gargarans"	"Schmitz, 1948"	"http://dyntaxa.se/taxon/info/240688"	NA	NA	"Megaselia gargarans"
"144"	"Megaselia"	"gartensis"	"Disney, 1985"	"http://dyntaxa.se/taxon/info/240689"	NA	NA	"Megaselia gartensis"
"145"	"Megaselia"	"giraudii"	"(Egger, 1862)"	"http://dyntaxa.se/taxon/info/240690"	NA	NA	"Megaselia giraudii"
"146"	"Megaselia"	"glabrifrons"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240691"	NA	NA	"Megaselia glabrifrons"
"147"	"Megaselia"	"glabrimargo"	"Buck, 2001"	"http://dyntaxa.se/taxon/info/240692"	NA	NA	"Megaselia glabrimargo"
"148"	"Megaselia"	"gratiosa"	"Schmitz, 1939"	"http://dyntaxa.se/taxon/info/240693"	NA	NA	"Megaselia gratiosa"
"149"	"Megaselia"	"gregaria"	"(Wood, 1910)"	"http://dyntaxa.se/taxon/info/240694"	NA	NA	"Megaselia gregaria"
"150"	"Megaselia"	"groenlandica"	"(Lundbeck, 1901)"	"http://dyntaxa.se/taxon/info/240695"	NA	NA	"Megaselia groenlandica"
"151"	"Megaselia"	"haraldlundi"	"Disney, 1985"	"http://dyntaxa.se/taxon/info/240697"	NA	NA	"Megaselia haraldlundi"
"152"	"Megaselia"	"hendersoni"	"Disney, 1979"	"http://dyntaxa.se/taxon/info/240699"	NA	NA	"Megaselia hendersoni"
"153"	"Megaselia"	"hibernans"	"Schmitz, 1935"	"http://dyntaxa.se/taxon/info/240700"	NA	NA	"Megaselia hibernans"
"154"	"Megaselia"	"hilaris"	"Schmitz, 1927"	"http://dyntaxa.se/taxon/info/240701"	NA	NA	"Megaselia hilaris"
"155"	"Megaselia"	"hirsuta"	"(Wood, 1910)"	"http://dyntaxa.se/taxon/info/240702"	NA	NA	"Megaselia hirsuta"
"156"	"Megaselia"	"hirticaudata"	"(Wood, 1910)"	"http://dyntaxa.se/taxon/info/240703"	NA	NA	"Megaselia hirticaudata"
"157"	"Megaselia"	"hirticrus"	"(Schmitz, 1918)"	"http://dyntaxa.se/taxon/info/240704"	NA	NA	"Megaselia hirticrus"
"158"	"Megaselia"	"hirtiventris"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240705"	NA	NA	"Megaselia hirtiventris"
"159"	"Megaselia"	"hortensis"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240706"	NA	NA	"Megaselia hortensis"
"160"	"Megaselia"	"humeralis"	"(Zetterstedt, 1838)"	"http://dyntaxa.se/taxon/info/240707"	NA	NA	"Megaselia humeralis"
"161"	"Megaselia"	"hyalipennis"	"(Wood, 1912)"	"http://dyntaxa.se/taxon/info/240708"	NA	NA	"Megaselia hyalipennis"
"162"	"Megaselia"	"hybrida"	"Schmitz, 1939"	"http://dyntaxa.se/taxon/info/240709"	NA	NA	"Megaselia hybrida"
"163"	"Megaselia"	"hypopygialis"	"(Lundbeck, 1920)"	"http://dyntaxa.se/taxon/info/240710"	NA	NA	"Megaselia hypopygialis"
"164"	"Megaselia"	"ignobilis"	"(Schmitz, 1919)"	"http://dyntaxa.se/taxon/info/240711"	NA	NA	"Megaselia ignobilis"
"165"	"Megaselia"	"imberbis"	"Schmitz, 1934"	"http://dyntaxa.se/taxon/info/240712"	NA	NA	"Megaselia imberbis"
"166"	"Megaselia"	"immodensior"	"Disney, 2001"	"http://dyntaxa.se/taxon/info/240713"	NA	NA	"Megaselia immodensior"
"167"	"Megaselia"	"impinguata"	"Schmitz, 1935"	"http://dyntaxa.se/taxon/info/240714"	NA	NA	"Megaselia impinguata"
"168"	"Megaselia"	"incrassata"	"Schmitz, 1920"	"http://dyntaxa.se/taxon/info/240715"	NA	NA	"Megaselia incrassata"
"169"	"Megaselia"	"indifferens"	"(Lundbeck, 1920)"	"http://dyntaxa.se/taxon/info/240716"	NA	NA	"Megaselia indifferens"
"170"	"Megaselia"	"indigesta"	"Schmitz, 1920"	"http://dyntaxa.se/taxon/info/240717"	NA	NA	"Megaselia indigesta"
"171"	"Megaselia"	"infraposita"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240718"	NA	NA	"Megaselia infraposita"
"172"	"Megaselia"	"insecta"	"Schmitz, 1953"	"http://dyntaxa.se/taxon/info/240719"	NA	NA	"Megaselia insecta"
"173"	"Megaselia"	"insons"	"(Lundbeck, 1920)"	"http://dyntaxa.se/taxon/info/240720"	NA	NA	"Megaselia insons"
"174"	"Megaselia"	"intercostata"	"(Lundbeck, 1921)"	"http://dyntaxa.se/taxon/info/240721"	NA	NA	"Megaselia intercostata"
"175"	"Megaselia"	"intonsa"	"Schmitz, 1948"	"http://dyntaxa.se/taxon/info/240722"	NA	NA	"Megaselia intonsa"
"176"	"Megaselia"	"involuta"	"(Wood, 1910)"	"http://dyntaxa.se/taxon/info/240723"	NA	NA	"Megaselia involuta"
"177"	"Megaselia"	"jameslamonti"	"Disney, 1996"	"http://dyntaxa.se/taxon/info/240724"	NA	NA	"Megaselia jameslamonti"
"178"	"Megaselia"	"lactipennis"	"(Lundbeck, 1920)"	"http://dyntaxa.se/taxon/info/240725"	NA	NA	"Megaselia lactipennis"
"179"	"Megaselia"	"largifrontalis"	"Schmitz, 1939"	"http://dyntaxa.se/taxon/info/240727"	NA	NA	"Megaselia largifrontalis"
"180"	"Megaselia"	"lata"	"(Wood, 1910)"	"http://dyntaxa.se/taxon/info/240728"	NA	NA	"Megaselia lata"
"181"	"Megaselia"	"latifemorata"	"(Becker, 1901)"	"http://dyntaxa.se/taxon/info/240729"	NA	NA	"Megaselia latifemorata"
"182"	"Megaselia"	"latifrons"	"(Wood, 1910)"	"http://dyntaxa.se/taxon/info/240730"	NA	NA	"Megaselia latifrons"
"183"	"Megaselia"	"latior"	"Schmitz, 1936"	"http://dyntaxa.se/taxon/info/240731"	NA	NA	"Megaselia latior"
"184"	"Megaselia"	"limburgensis"	"(Schmitz, 1918)"	"http://dyntaxa.se/taxon/info/240732"	NA	NA	"Megaselia limburgensis"
"185"	"Megaselia"	"longicostalis"	"(Wood, 1912)"	"http://dyntaxa.se/taxon/info/240733"	NA	NA	"Megaselia longicostalis"
"186"	"Megaselia"	"longipalpis"	"(Wood, 1910)"	"http://dyntaxa.se/taxon/info/240735"	NA	NA	"Megaselia longipalpis"
"187"	"Megaselia"	"longiseta"	"(Wood, 1909)"	"http://dyntaxa.se/taxon/info/240736"	NA	NA	"Megaselia longiseta"
"188"	"Megaselia"	"lucifrons"	"(Schmitz, 1918)"	"http://dyntaxa.se/taxon/info/240737"	NA	NA	"Megaselia lucifrons"
"189"	"Megaselia"	"luminifrons"	"(Schmitz, 1926)"	"http://dyntaxa.se/taxon/info/240738"	NA	NA	"Megaselia luminifrons"
"190"	"Megaselia"	"lutea"	"(Meigen, 1830)"	"http://dyntaxa.se/taxon/info/240739"	NA	NA	"Megaselia lutea"
"191"	"Megaselia"	"luteipes"	"(Schmitz, 1918)"	"http://dyntaxa.se/taxon/info/240740"	NA	NA	"Megaselia luteipes"
"192"	"Megaselia"	"lutescens"	"(Wood, 1910)"	"http://dyntaxa.se/taxon/info/240741"	NA	NA	"Megaselia lutescens"
"193"	"Megaselia"	"major"	"(Wood, 1912)"	"http://dyntaxa.se/taxon/info/240743"	NA	NA	"Megaselia major"
